"","hr0_1","hr2_1","hr0_2","hr2_2","hr0_3","hr2_3"
"AT5G56230",-0.665857845063167,-0.810292087355246,1.51295278014543,1.00066460264787,-0.329610820570632,-0.707856629804262
"AT5G56240",-1.5084534136662,-0.912926213862473,0.679306511653405,1.08906656075109,0.203211072206204,0.449795482917967
"AT5G56250",-0.45704592724514,0.5845346929435,-0.262041819956304,-1.27474954906547,1.64345611924052,-0.23415351591709
"AT5G56260",0.961859124111039,-1.26817485049756,-0.156890698516061,-1.01219624924572,1.14328555164609,0.332117122502217
"AT5G56270",-0.743259121226344,1.08349630800113,-0.889711054829291,0.617626471104929,-1.0583397006847,0.990187097634282
"AT5G56280",-0.054368815026144,-0.158523522679266,-0.664612697241742,0.336587432152755,1.73172832844987,-1.19081072565547
"AT5G56290",1.51639492994031,0.714625200325222,-0.0849213918502734,-1.35077620776361,-0.253127066299502,-0.542195464352152
"AT5G56300",-0.460746486407832,0.896067676218781,-0.197692020271634,-0.893328670364233,-0.883076801661176,1.53877630248609
"AT5G56310",-0.739591040598777,-0.730865636757635,0.212140863471119,-0.782007190354673,0.251772752483188,1.78855025175678
"AT5G56320",0.692926406747114,-0.816095552402651,0.80722925686316,-0.763470856672938,1.18342325508143,-1.10401250961611
"AT5G56340",-1.07433665826576,-0.666150348314152,0.897498021896595,1.11714867031799,0.672530816892646,-0.946690502527322
"AT5G56350",1.1889796510056,0.454027738944339,0.781823861645731,-0.997613844687334,-0.0991050400305375,-1.3281123668778
"AT5G56360",1.1430020525818,-0.817393311344716,-0.00897676959241898,-1.13183968032504,1.24783924810379,-0.43263153942341
"AT5G56369",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931,-0.408248290463863
"AT5G56370",-0.045738251156547,-1.3521981594877,-0.223622461064758,1.69244733645578,0.31992217773963,-0.390810642486399
"AT5G56380",0.101439860516335,-0.661672033586518,-1.57565094512771,0.146591551669651,0.808776713170494,1.18051485335775
"AT5G56420",-1.22971633918703,-0.238425210805837,-0.379844281959584,1.79114293163502,0.224458316904379,-0.167615416586951
"AT5G56450",0.302961323839426,-0.311874872056957,-1.72317339517163,-0.161924489326366,0.84269187083031,1.05131956188521
"AT5G56460",-0.725177764920636,1.70607610357703,0.565785836217857,-0.476982296611672,-0.0638600898872725,-1.0058417883753
"AT5G56490",-0.929713898017099,0.429356388834665,-1.0806656907239,0.856552631514259,-0.583104763433856,1.30757533182593
"AT5G56500",0.284947359157184,-0.573921057982728,1.44254206690272,-0.938408573533449,0.788169645695985,-1.00332944023971
"AT5G56510",0.456233478684474,0.167579793282833,0.161680649822227,-1.98427714977028,0.397239477791724,0.801543750189025
"AT5G56520",-0.358123310859998,0.756208280750225,-0.46049778765665,0.684700864517958,0.997558012511363,-1.6198460592629
"AT5G56530",0.544171961511736,-1.80532828581555,0.475841408404077,-0.354508885518066,1.04053165791012,0.0992921435076844
"AT5G56540",0.401067189572343,-0.677049488553189,1.18318105147097,-0.415656181362419,0.913378098298781,-1.40492066942649
"AT5G56550",-1.39905023198439,-0.975604085588651,0.0679393163111065,1.11636458669386,0.338755219070355,0.851595195497716
"AT5G56580",-0.685498698780707,-0.934877281024387,-0.747127892275748,0.145310487237657,1.66232670723227,0.559866677610921
"AT5G56590",0.106357488726866,-0.301534079131206,-1.56064556810675,0.97195535766391,-0.385957946885341,1.16982474773252
"AT5G56600",0.774870771421645,1.13028712996314,-1.52697490607904,-0.687706370096779,-0.212342872912791,0.521866247703824
"AT5G56610",-0.951349075559495,-1.04842461522512,0.467151084341719,1.65365563850487,-0.193950317664011,0.0729172856020376
"AT5G56620",0.990631741528412,-0.0971146640750653,0.915421629507219,-1.14041016820021,0.57326539394366,-1.24179393270402
"AT5G56630",1.51329762298474,0.164982742312821,0.371830715196426,-0.648188833050049,0.0545556401603066,-1.45647788760424
"AT5G56640",-0.178301381725839,-0.280923924222586,-1.04595496922078,-0.220846012869413,-0.199275007457464,1.92530129549608
"AT5G56650",-1.33301195972486,-0.386753072874668,0.997904644808243,1.34638415407762,-0.499240809820872,-0.125282956465466
"AT5G56660",-1.45731790133004,-0.0810367962144073,0.9618297152939,1.29727971787437,-0.329858439016186,-0.390896296607641
"AT5G56670",0.6418313442216,-0.9312509871378,-0.540555131111233,-0.965570651803482,1.56271853891315,0.232826886917762
"AT5G56680",0.185502187222991,1.46138542442415,-0.861929744477613,-1.16952206782256,-0.375737272611128,0.760301473264169
"AT5G56700",0.825184533755766,0.151813614174557,1.45929790801231,-1.16287892827801,-0.677877333091376,-0.595539794573246
"AT5G56710",0.31083698238375,-1.19147633188369,-0.32590583626352,-0.836874082910216,1.56457726202921,0.478842006644471
"AT5G56720",-0.843471509445147,-0.78449286027501,0.390349707597134,0.452117102837774,-0.833595541543462,1.61909310082871
"AT5G56730",-0.702751602977137,-0.582077750395598,0.191249854943797,-0.958084314319003,0.281465929055816,1.77019788369212
"AT5G56740",-1.31088351971091,1.02857888893884,-0.770980255425672,0.0201321263152178,-0.223387030501125,1.25653979038365
"AT5G56750",-1.12616336432184,-0.69051597478051,-0.136933864290334,1.64014543385963,-0.341756243904107,0.655224013437168
"AT5G56760",-0.884292122699628,0.204598222205409,-0.591267643436153,1.78481065359061,-0.761404514842103,0.247555405181864
"AT5G56780",-0.886634508859001,-0.20057353873001,-1.00683405749777,0.717718292262152,-0.233163638116458,1.60948745094109
"AT5G56790",-0.894578217576009,-0.0360489824762395,-1.12223718467267,0.570311152112879,-0.129004123125337,1.61155735573738
"AT5G56795",1.36083807630659,0.473505810778607,-0.213101514455987,-0.817728673363887,0.569583051245159,-1.37309675051048
"AT5G56800",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"AT5G56810",-0.0403858729565627,1.31612359586158,-1.57033996367715,0.0437693840677498,-0.493795062245912,0.744627918950291
"AT5G56840",-0.859516695342265,-0.187193629780304,-0.657674796626636,0.139518549412402,-0.346677943303918,1.91154451564072
"AT5G56850",0.222019148604475,-0.138207850365769,-1.27154824345541,-0.154758179003631,-0.421838545904535,1.76433367012487
"AT5G56860",1.08031076478034,0.56175429579768,-1.53444139784098,-0.909478150598425,0.316622608895755,0.485231878965623
"AT5G56870",-0.975165376242881,0.264268825409249,0.571459911687586,1.59678502185507,-0.871841027449538,-0.585507355259484
"AT5G56880",-0.96132158697381,0.268240894949654,-0.827145473727404,1.12598191604534,-0.796404033461981,1.1906482831682
"AT5G56890",1.73176323707091,0.204331053465651,-0.17548098616326,-1.31061004189992,0.00898681374215135,-0.458990076215527
"AT5G56900",-1.55357615098728,0.461138962260924,1.04141941068627,0.926513496284768,-0.283598618961851,-0.591897099282831
"AT5G56910",-0.358383205818902,1.59038069063517,-1.00588556362764,0.378299679483815,-1.01096444420451,0.406552843532063
"AT5G56930",-1.40583542135329,-0.238445986372521,0.808431714776932,0.929867527720231,0.802736675853263,-0.896754510624623
"AT5G56940",-0.547312633826032,-1.22087779768526,-0.40040263092668,0.191734546288265,1.71604079057121,0.260817725578502
"AT5G56950",-0.810184762886641,-1.54610983016286,0.423735603393595,0.125997241575427,0.652397233901687,1.15416451417879
"AT5G56960",-0.523049665279798,0.119538870630428,-0.523049665279798,-0.523049665279798,-0.523049665279798,1.97265979048876
"AT5G56970",1.05436709222813,0.151026519378141,1.16155575985639,-0.483788959532028,-0.437055223373318,-1.44610518855731
"AT5G56980",0.109456821579759,-0.416870270402258,1.90726348544824,-0.656617690642181,-0.0839346296980853,-0.859297716285471
"AT5G56990",1.18009495097792,-0.0333420512932814,-0.418986262886988,-0.883974625655714,-1.07017800906777,1.22638599792584
"AT5G57000",0.152460034564992,-0.781339401261372,1.30047613185653,-0.218411441349764,0.896936261130921,-1.35012158494131
"AT5G57010",-0.735500686353064,0.75431267052287,0.329613770055329,1.44151389397208,-0.669690420419524,-1.12024922777769
"AT5G57015",-1.30369286486458,-0.736002964208429,-0.195075592241719,0.0980393455302671,0.605653184724089,1.53107889106038
"AT5G57020",1.41949679482213,-0.716119277400368,0.274303747633348,-1.21987151311759,0.784248544219776,-0.542058296157297
"AT5G57030",1.06480283850417,0.108236515250975,-1.19183513490741,-0.805698559756311,-0.437741992650601,1.26223633355918
"AT5G57035",-0.716218044656935,1.09607075174247,0.740376897740271,0.862929609460779,-0.876699401089428,-1.10645981319716
"AT5G57040",0.383974574240713,-1.26076630173335,0.645304818839026,-0.369551136214867,1.42511275831535,-0.824074713446873
"AT5G57050",0.368292596202648,-0.566842177985996,1.17661014574538,-0.342906533556462,0.873922850899075,-1.50907688130465
"AT5G57060",0.521862673790018,0.824113915153254,-0.606059413130383,-0.028672099081468,0.95346697795059,-1.66471205468201
"AT5G57070",-0.613808855754314,0.449016612911563,0.966751062820909,1.19658879490508,-0.82884182116626,-1.16970579371698
"AT5G57080",-0.412890305133588,-0.954611065286852,-1.16626206149091,0.341031373916511,0.95901105673382,1.23372100126101
"AT5G57090",0.700496778060624,0.172370882320394,0.375775680437345,-1.45871826848898,1.15109206480154,-0.941017137130923
"AT5G57100",-0.995887566349231,-0.972194054318327,0.576684942374509,1.34908893286275,0.695522181483871,-0.653214436053565
"AT5G57110",0.734785715623736,0.681785670486974,0.505743860971857,-0.602024219101787,0.459109604169636,-1.77940063215042
"AT5G57120",-1.31934197675772,-1.02384630982587,-0.187071984566104,0.870993775001759,0.686687898201821,0.972578597946114
"AT5G57123",0.550192804243859,0.729721889424268,1.02199783504423,-0.936404898597356,0.126923463044702,-1.49243109315971
"AT5G57130",-0.524017548614021,0.018969774980718,-0.899706055624262,0.419977529441759,-0.783210036097256,1.76798633591306
"AT5G57140",-0.817258799903981,1.7584548902816,0.294838329336358,-0.725615746177756,0.242893559293545,-0.753312232829773
"AT5G57150",-1.52140216298709,0.466546868507337,0.145896071025665,1.49253673172232,-0.136166511532302,-0.447410996735936
"AT5G57160",1.25908009626503,-1.31696163117245,0.0138574242577673,0.526457110399016,0.560846295761824,-1.04327929551119
"AT5G57170",1.08302423048914,-0.413154039966776,-1.25184691884616,-0.718314200602853,0.0468677479447552,1.2534231809819
"AT5G57180",1.46830120458495,0.530005083090477,-1.24379770807274,-0.988438264183496,0.0402129851808499,0.193716699399959
"AT5G57190",-0.27564652326369,1.60934145539383,-0.856610355263665,0.471219881918852,-1.15553645397777,0.207231995192445
"AT5G57200",0.587164817512601,-1.0472997494737,1.15890596480995,-0.523501892351124,0.893671653479244,-1.06894079397697
"AT5G57210",-0.115804111433312,-0.950014328703659,1.48729299063428,0.453030574825707,0.364122953001406,-1.23862807832442
"AT5G57220",-0.35823159196637,0.0158360675907418,-0.409809169843107,-0.752780009297391,-0.473131686943541,1.97811639045967
"AT5G57230",0.221906856002256,-1.32423529553187,-0.982173713603097,0.537670906424473,1.3845864542689,0.162244792439333
"AT5G57240",1.43849043527125,-0.225265758714778,-0.807221313846428,-0.860576308412597,1.05929743791497,-0.604724492212417
"AT5G57250",-0.329764829577899,-1.38004933429651,-0.819331166900204,0.92630439197653,1.09538140803597,0.507459530762114
"AT5G57260",0.1958472037615,1.65253610332954,0.163500057047722,-0.546304040694166,-0.0879538106006069,-1.37762551284399
"AT5G57270",1.07484933170565,0.017177018607343,-0.252600396879807,-1.22987281661363,1.24207236580446,-0.851625502624011
"AT5G57280",-1.45626521095291,0.925645166975895,-0.614642201140899,0.786624543278635,-0.514078204208415,0.872715906047693
"AT5G57290",1.24123872904322,-0.668942471077843,-0.705012363225542,-1.24311348640393,0.795188471265351,0.580641120398741
"AT5G57300",1.47924340947918,-0.532554109986177,0.0288828240895207,-1.22937568118396,0.828264078011962,-0.574460520410521
"AT5G57320",0.402527372951382,-0.680141840055365,-0.646819925085956,-1.09102701168079,1.61420432068533,0.401257083185397
"AT5G57330",1.26798219814658,-0.0757337990390992,0.500390510584911,-1.05643587486778,0.635224493277475,-1.27142752810208
"AT5G57340",-1.12212286696397,-0.557949682581649,-0.0827842083790776,1.84621926747021,-0.114753001739532,0.0313904921940143
"AT5G57345",0.138303165941085,-0.444362260938759,-0.823523959648477,-0.108211024193465,-0.670956825687933,1.90875090452755
"AT5G57350",0.298326809123129,1.83241834326591,-0.859912783819582,-0.46577817815317,-0.771843151214095,-0.0332110392021944
"AT5G57360",-1.22405928093978,1.24370337845062,-0.0469126864263063,0.404948404550329,-1.11549403722903,0.737814221594167
"AT5G57370",-0.35378748933019,0.815322441359425,-0.596368242831246,0.58226946943149,1.08305108424772,-1.5304872628772
"AT5G57380",-0.6229298853164,0.255063904544783,-0.9554941700645,1.59844807716628,-0.859021168123053,0.583933241792893
"AT5G57390",0.77979439739608,-0.725460994840834,-1.26197898829704,-0.615289603156507,1.25272147987515,0.570213709023145
"AT5G57400",-0.470775442276372,-1.47981114926508,1.21131715084136,0.485678112954089,0.779942927275813,-0.52635159952981
"AT5G57410",-0.671840932286812,-0.911974262488138,-0.778853273238333,-0.122470088049087,1.30325099335182,1.18188756271055
"AT5G57420",-1.43043967306902,-0.100212796254926,1.42346226791504,0.141080158418989,0.652785203473695,-0.686675160483774
"AT5G57440",1.32392844481464,-0.795799170915606,0.0967289342951462,-1.30492690790533,0.919033362252006,-0.238964662540862
"AT5G57450",-0.956416016759625,-0.652383631384981,0.103110565609712,1.42799275273114,-0.857491767813692,0.935188097617451
"AT5G57460",1.26267517117857,-0.368683829930872,0.103260638058529,-1.29336496180152,1.02624397483172,-0.73013099233643
"AT5G57480",0.335757687000915,0.544465435200398,1.13407079796204,-0.900636462046109,0.411015547394093,-1.52467300551134
"AT5G57490",1.240302557977,-0.487573347348916,-0.783771569909688,-1.28320733757453,0.880033706241819,0.434215990614311
"AT5G57500",0.788233051556799,-1.39487005062225,0.842475180475671,-0.0798974783018044,0.845262936978832,-1.00120364008725
"AT5G57510",-1.39470985897808,1.32959097757047,-0.195309532961753,0.929136706718886,-0.618911713343411,-0.0497965790061051
"AT5G57520",1.64009936088556,0.0833028180071243,0.380825167113679,-1.1540377020602,-0.0421550331340217,-0.908034610812142
"AT5G57530",0.308958768722538,-1.09821538078713,1.28146515540393,-0.737246790398206,0.983553330429574,-0.738515083370712
"AT5G57540",0.0758988625719062,-1.11269672986168,1.42528705411336,-0.624867066174159,0.926367775725836,-0.689989896375264
"AT5G57550",-1.05285667427949,1.68594880180016,-0.749379200921018,0.478786857346593,-0.491540379188203,0.129040595241953
"AT5G57560",-0.527142689119848,1.94385217372571,0.0109384943749618,-0.169569712644002,-0.380739604585054,-0.877338661751769
"AT5G57565",-1.28235861349107,0.00014498827787968,-0.285802100676505,1.60459472634029,0.57267592904976,-0.609254929500358
"AT5G57567",-0.247883042057718,-0.205234068739907,-1.61486934292772,0.233948782145738,0.39163761386289,1.44240005771672
"AT5G57570",-0.236057074235215,1.30803854028159,-1.36061382603846,-0.0374732589865087,-0.651645161764687,0.977750780743278
"AT5G57580",-1.50462797368535,0.269723779979823,0.371041616708245,1.41979736155938,-0.69946209672788,0.143527312165778
"AT5G57590",0.8663854866383,0.567360738657242,-1.23674534341701,-1.10697627616495,-0.160851101250412,1.07082649553683
"AT5G57610",1.36622576737445,0.402384699704055,0.344165252518821,-1.056979769285,0.239729932081158,-1.29552588239348
"AT5G57620",-0.883208376479632,-0.288890082917967,1.80656390506468,0.0207057074180704,0.245894586317565,-0.901065739402712
"AT5G57625",1.08834419534816,-1.11894542959971,1.05374888277966,-0.757214464657899,0.516782342439437,-0.782715526309642
"AT5G57630",-1.32901741107471,0.174551206185272,0.105392559604097,1.69958240170484,-0.110806430462981,-0.53970232595652
"AT5G57640",0.205899963507606,0.4047838762409,-1.19440546938934,1.21494918452452,-1.23534883691734,0.604121282033644
"AT5G57650",1.15925873082698,-0.643394151878447,-0.643394151878447,-0.643394151878447,-0.643394151878447,1.4143178766868
"AT5G57655",-1.15183155389257,-0.858283182433289,0.999767686219327,1.31143945961061,0.142623411721954,-0.443715821226028
"AT5G57660",-1.40549171016666,-0.741477032683187,1.21755916770502,0.168242849301186,-0.200089301832957,0.961256027676603
"AT5G57670",-1.84866658328175,0.445736077650466,0.890153259746459,0.750343439156551,-0.127276103253243,-0.110290090018477
"AT5G57685",-0.763434085349433,0.2730566017323,1.62144828653363,0.055612705323381,0.115993250062348,-1.30267675830223
"AT5G57690",-0.919403795197886,-0.919403795197886,-0.2439735491792,0.541544886378063,-0.169832502622958,1.71106875581987
"AT5G57700",-0.445064314679552,-0.573278398600974,-0.153282563383964,-0.000594385152898595,1.95773738024368,-0.785517718426297
"AT5G57710",-0.767203618695507,1.39070728520622,-0.687421440798452,0.874655936078033,-1.08031812603017,0.269579964239876
"AT5G57735",0.403236374843759,-0.346542771740553,1.10930337411878,0.294691920438568,0.349726197396099,-1.81041509505666
"AT5G57740",-0.530682075842495,0.253156888583644,1.51886045863649,-0.0798832528990802,0.332094975846239,-1.4935469943248
"AT5G57760",0.505229552153191,-0.200750878647848,-1.59912341043466,-0.590745326095263,0.840424269870202,1.04496579315438
"AT5G57770",-0.407320696265938,0.0496184533746395,1.29167072051189,-0.405630319689835,0.9314705089615,-1.45980866689226
"AT5G57780",-1.4342909102883,1.46547007679735,-0.769946872220758,0.361984786352983,0.202051308180823,0.174731611177899
"AT5G57785",-0.989007385304345,-0.283227329418452,1.58703101813453,0.38846376375334,0.364186899151979,-1.06744696631705
"AT5G57790",-0.435500727904325,0.536489021159234,0.562212956695652,-0.414337706746956,1.29045214071993,-1.53931568392353
"AT5G57800",-1.90832700501143,0.770038279125667,-0.0591878860302054,0.696746817959428,-0.0244119153241032,0.525141709280641
"AT5G57810",1.39516495564937,0.335964403240848,-0.013424637888178,-0.98856129157639,0.556673081158497,-1.28581651058415
"AT5G57815",0.288680295592184,-0.979585467553645,1.15665905866314,0.497488180057416,0.495057954779562,-1.45830002153866
"AT5G57820",0.60927761519924,-0.239833676713093,-0.241669047819033,-0.909330203415259,-0.909330203415259,1.6908855161634
"AT5G57830",-0.615780221547808,-1.57492347456983,1.04655843661664,0.657513287729803,0.740516722625667,-0.253884750854472
"AT5G57840",-1.45777399990274,0.261333305919474,0.637239820373719,1.38186953094615,-0.135136918003843,-0.687531739332765
"AT5G57850",0.773652536820531,0.516804982619409,-1.35083273853979,-0.767463121900484,-0.416131271282644,1.24396961228298
"AT5G57860",-0.470453421287452,-1.61499661939117,0.171800433529955,1.28477035267568,0.69690837846024,-0.0680291239872489
"AT5G57870",1.16708061615683,1.30250569583854,-0.406010784446678,-0.599618962865902,-0.316388533704052,-1.14756803097873
"AT5G57880",1.53671790162419,0.917433801331991,-0.568186498588928,-0.343692684755394,-0.482561754787551,-1.05971076482431
"AT5G57885",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"AT5G57887",-0.864283106525042,-0.147418042832055,1.23052257649844,1.25113811219454,-0.546088634721558,-0.923870904614315
"AT5G57890",-1.02045406887006,-0.618387613390584,-0.233084283823214,0.191391973800769,-0.177871951232887,1.85840594351598
"AT5G57900",-1.14916028108756,-0.235754045019964,0.320943538316081,1.76261543160658,-0.640853276470867,-0.057791367344271
"AT5G57910",-1.00980440352621,-0.831845924949373,1.59338739066227,0.2220532275346,0.604625326774826,-0.578415616496118
"AT5G57920",0.0597573979858129,-1.65394236252597,1.35372454948724,-0.355148621794894,0.547632412176115,0.047976624671692
"AT5G57930",0.612036182170213,0.0542670808670693,-1.45726554310978,-0.717662523799434,0.103993236057136,1.40463156781479
"AT5G57940",-1.0909773622044,0.343546811745951,-0.479677147673005,1.52980006798466,-0.884679067697944,0.581986697844744
"AT5G57950",-1.23225015111541,-0.0489530588854861,1.00400661675917,0.0973179127951298,1.19571620076416,-1.01583752031757
"AT5G57960",1.03518851266888,0.825663155714837,-1.41019527634052,-1.01670047590051,0.103952824879737,0.462091258977586
"AT5G57970",-0.0754101306119615,-0.617379557353522,1.30720603892508,0.20076861464396,0.717529036293337,-1.53271400189689
"AT5G57980",0.624147583556766,-0.700914749404844,0.461497048395089,-0.836584902483508,1.47176417738203,-1.01990915744554
"AT5G57990",-0.933751852288712,1.10109023905791,-0.761036029521712,0.0140807294348559,-0.751430174857809,1.33104708817546
"AT5G58000",0.0440706232048277,-0.321307233760706,1.09440031928216,-0.980449960730328,1.24836804159173,-1.08508178958769
"AT5G58003",0.293610801171775,-0.153481542597903,-0.910401747559053,0.311530245075644,1.61845921397557,-1.15971697006604
"AT5G58005",0.827562077956604,-0.946917756286876,1.17541767006368,0.344040155266913,-0.0150786538344763,-1.38502349316584
"AT5G58010",0.901519512592697,-1.01029920910832,1.17800467671902,-0.665624597151276,0.590146877155032,-0.993747260207148
"AT5G58020",0.270039701997225,1.89317055816347,-0.25435652162824,-0.439748981439067,-0.788278520319257,-0.680826236774132
"AT5G58030",0.551642021626756,-1.26834507323821,0.192757008697999,-0.82511653522967,1.52864907198654,-0.179586493843418
"AT5G58040",-0.531010487293685,0.350589955065884,-0.0519824604997173,0.338106010923918,1.44255982744781,-1.5482628456442
"AT5G58050",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931,-0.408248290463863
"AT5G58060",0.880296153968197,-0.159350418484885,1.29525223647647,-1.11783255689856,0.209956099773579,-1.1083215148348
"AT5G58070",0.842022781418197,1.16450289472765,-1.27539609169833,-0.820270497337587,-0.517336436663795,0.606477349553859
"AT5G58080",1.83324530859637,-0.723276503981371,-0.723276503981371,0.0871118334332284,-0.723276503981371,0.249472369914517
"AT5G58090",-0.361543903684432,1.45216219300889,0.0241341714019329,0.683104649513234,-1.48080115976313,-0.317055950476474
"AT5G58100",1.59994191407524,0.39212639745819,0.00884139707539933,-0.81122236551464,0.0836048807503617,-1.27329222384456
"AT5G58110",0.40730633985415,-0.758885447083811,-0.110735974073234,-0.2948634063663,1.77005032993378,-1.01287184226459
"AT5G58120",0.479664536017917,1.37305447645742,-1.37665603727112,-0.16256445809557,-0.832727671471988,0.519229154363341
"AT5G58130",-1.98777046804583,0.521274014973575,0.487055702397171,0.171945803549988,0.707251432569546,0.100243514555553
"AT5G58140",0.536646348401811,0.933999717173948,-1.57467469198539,-0.594705014798626,-0.267993055878793,0.966726697087045
"AT5G58150",0.726816035770529,-0.19820405602975,1.17676035492428,-1.48596771154707,0.528858349347792,-0.748262972465785
"AT5G58160",0.339304940228816,0.390546282831299,1.1623041643605,-1.27086771583852,0.576286502911676,-1.19757417449377
"AT5G58170",1.24263822322597,1.2616273967513,-0.918014726155485,-0.221321623379764,-0.539467602252004,-0.825461668190013
"AT5G58180",0.666564447509942,1.00304582924238,-1.2492665232413,-1.2492665232413,0.620253428544869,0.208669341185415
"AT5G58190",-0.602088524241158,-0.460213051705311,0.743621571047444,-0.622450113978937,1.70393710800505,-0.762806989127076
"AT5G58200",-1.2140569674418,1.0778926814497,-0.152582934613066,1.28028862748061,-0.171567569031529,-0.819973837843921
"AT5G58210",-1.14004413263038,-1.16112313990955,0.453348620053094,1.17754623143547,0.852494776676218,-0.182222355624852
"AT5G58220",-0.400338185511584,0.675755903986627,0.741986527739471,0.728404897530916,0.0699742141231428,-1.81578335786857
"AT5G58230",0.386869052555144,0.789233474379955,-0.0766519158893157,-1.68686493995911,1.06944108156811,-0.482026752654786
"AT5G58240",0.107589686217693,-1.78821668568067,-0.410054577998429,0.682359664244429,0.991615970935964,0.416705942281022
"AT5G58250",0.520348718456199,-0.243009138290587,-1.13951749576994,-0.693476669779585,-0.138890537586497,1.69454512297041
"AT5G58260",0.590746357449441,0.260200515311589,-1.27815941776594,-0.771468859200564,-0.30510392877795,1.50378533298343
"AT5G58270",0.360761463653637,-1.3808352426787,0.132075174836545,-0.556540860285063,-0.170091317376304,1.61463078184989
"AT5G58280",-1.04639342009541,0.178243336916519,0.893554230583128,-0.618635452264453,-0.825030336039816,1.41826164090004
"AT5G58290",1.1695444539625,0.4003796895797,0.567121797291236,-1.40270190635291,0.308487483854822,-1.04283151833535
"AT5G58300",-0.460710859719628,0.465193422406243,1.57612274531895,0.0929549331975718,-0.254485042869964,-1.41907519833317
"AT5G58310",1.56740263824731,0.0856464637834165,0.0824436180615847,-1.08266989435717,-1.08266989435717,0.429847068622026
"AT5G58320",-0.12934764912333,-0.91096899153758,1.72820145605291,-0.275616529848588,0.503012304819221,-0.915280590362631
"AT5G58330",1.19989106655986,-0.0434027989262203,-1.10262734200675,-1.05964610042052,-0.0945765762596034,1.10036175105324
"AT5G58340",-0.378010756454158,-0.156654335385911,0.852278127488494,0.311660544257435,1.06577336043424,-1.6950469403401
"AT5G58350",-0.375315600150779,0.386882702101135,1.47005489327297,0.448837127861775,-0.473494060706934,-1.45696506237817
"AT5G58360",-0.305151917008517,-1.15976075409066,1.51412687892709,-0.0909299667496322,0.81462066965806,-0.772904910736347
"AT5G58370",1.09623436027825,0.972671765436974,-0.287071755594445,-1.19705011159956,0.471104559343655,-1.05588881786487
"AT5G58375",-0.982845670977098,-0.597687765417828,1.25503562900209,1.21860191447107,-0.116505698420485,-0.776598408657747
"AT5G58380",0.0325087132995362,-1.0620265572225,1.48589523226463,0.120480019758172,0.572460506082905,-1.14931791418274
"AT5G58400",-0.547704358970091,-0.301571224831571,-0.0567875992404265,-0.547704358970091,-0.547704358970091,2.00147190098227
"AT5G58410",-0.206464374033944,1.58360432768102,-0.211290968613811,0.653380614210556,-0.507606386912457,-1.31162321233137
"AT5G58412",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"AT5G58420",1.13983610799598,-0.227759239411739,-0.153723528850519,-1.55912129043818,1.0613660472398,-0.260598096535343
"AT5G58430",-1.28828998832671,1.54342524678229,0.497314536164189,0.322905535549094,-0.656764057553258,-0.418591272615599
"AT5G58440",-0.521928786985498,1.25222862367757,0.73102485236962,-1.53594290326759,0.400084478050799,-0.325466263844902
"AT5G58450",0.111379054601781,0.334300515680724,1.1566365290058,-1.49195586847038,0.752906454039118,-0.863266684857044
"AT5G58460",1.66695135323018,-0.0731082150826149,-1.26209756972776,0.159364253864901,0.242833615113447,-0.73394343739815
"AT5G58465",-0.376673081668423,1.83672131761279,-0.523331863520593,-0.205145359727007,0.305412400259872,-1.03698341295664
"AT5G58470",0.152153143369713,1.40644730757498,-0.815685547152018,0.91181498066954,-0.569546764142814,-1.08518312031941
"AT5G58480",1.16848589231225,-0.0529602166565513,-0.982291077679721,-1.37141473321544,0.718127382553463,0.520052752685999
"AT5G58490",1.22699812765694,0.853895163178499,-0.229181057042383,-1.21092418734284,0.401122657244237,-1.04191070369445
"AT5G58500",-0.889585672649942,1.71959335585489,0.6190337137435,-0.43196958433027,-0.221640433212247,-0.795431379405931
"AT5G58510",-0.855955473326341,1.01516514335268,0.415592182569405,-0.141039784534785,0.997634529996134,-1.43139659805708
"AT5G58520",-1.26071033950426,-0.026868637582637,1.75566181679594,0.213803422323026,-0.183871872258716,-0.498014389773351
"AT5G58530",0.725619075107273,-0.148305891993687,1.20867778282131,-1.47768924280465,0.46208361613451,-0.770385339264755
"AT5G58540",-0.581664988863739,0.888069749182375,0.60758240519876,0.99530012192539,-1.5422363072691,-0.367050980173683
"AT5G58550",-1.90609494918036,-0.232879805117019,0.511209502710471,0.231053191317713,0.592417324867147,0.804294735402046
"AT5G58560",-1.44985246032633,-0.197490858087792,0.16698555662244,0.454883035238771,-0.511548545293395,1.5370232718463
"AT5G58570",0.620470868117865,0.098398255791558,-1.63182567059719,0.244631230450044,-0.576689926765384,1.24501524300311
"AT5G58575",0.119372067985284,0.499343981620272,0.534927599594486,0.195311356496494,0.648827456509788,-1.99778246220632
"AT5G58580",-1.6802269248885,1.19788696579418,0.227221521130605,0.655538578110987,0.100102855626944,-0.500522995774221
"AT5G58590",-1.07876158648301,-0.562825120996402,-0.922882459656654,0.535067137691758,1.41610863047462,0.613293398969681
